CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.8,4/7/2021,166480
CUSTER,Custer,Custer County,27,5059,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,54280,4/7/2021,166481
DELTA,Delta,Delta County,29,31173,Cases of COVID-19 in Colorado by County,Cases,2570,,4/7/2021,166482
DELTA,Delta,Delta County,29,31173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8244.3,4/7/2021,166483
DELTA,Delta,Delta County,29,31173,Deaths Among COVID-19 Cases in Colorado by County,Deaths,61,,4/7/2021,166484
DELTA,Delta,Delta County,29,31173,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,195.7,4/7/2021,166485
BACA,Baca,Baca County,9,3556,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,10580,,4/7/2021,166486
DELTA,Delta,Delta County,29,31173,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,35092,,4/7/2021,166487
DELTA,Delta,Delta County,29,31173,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.4,4/7/2021,166488
DELTA,Delta,Delta County,29,31173,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.6,4/7/2021,166489
DELTA,Delta,Delta County,29,31173,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,112572,4/7/2021,166490
DENVER,Denver,Denver County,31,729239,Cases of COVID-19 in Colorado by County,Cases,65737,,4/7/2021,166491
DENVER,Denver,Denver County,31,729239,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9014.5,4/7/2021,166492
DENVER,Denver,Denver County,31,729239,Deaths Among COVID-19 Cases in Colorado by County,Deaths,786,,4/7/2021,166493
DENVER,Denver,Denver County,31,729239,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,107.8,4/7/2021,166494
DENVER,Denver,Denver County,31,729239,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1168950,,4/7/2021,166495
DENVER,Denver,Denver County,31,729239,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93,4/7/2021,166496
DENVER,Denver,Denver County,31,729239,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7,4/7/2021,166497
DENVER,Denver,Denver County,31,729239,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,160297,4/7/2021,166498
DOLORES,Dolores,Dolores County,33,2037,Cases of COVID-19 in Colorado by County,Cases,67,,4/7/2021,166499
DOLORES,Dolores,Dolores County,33,2037,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3289.2,4/7/2021,166500
DOLORES,Dolores,Dolores County,33,2037,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/7/2021,166501
GARFIELD,Garfield,Garfield County,45,60168,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.9,4/7/2021,166502
JEFFERSON,Jefferson,Jefferson County,59,583081,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,126169,4/7/2021,166506
BACA,Baca,Baca County,9,3556,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,4/7/2021,166507
DOUGLAS,Douglas,Douglas County,35,351528,Deaths Among COVID-19 Cases in Colorado by County,Deaths,230,,4/7/2021,166509
KIOWA,Kiowa,Kiowa County,61,1395,Cases of COVID-19 in Colorado by County,Cases,92,,4/7/2021,166510
BACA,Baca,Baca County,9,3556,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,4/7/2021,166512
DOUGLAS,Douglas,Douglas County,35,351528,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65.4,4/7/2021,166514
KIOWA,Kiowa,Kiowa County,61,1395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6595,4/7/2021,166515
GARFIELD,Garfield,Garfield County,45,60168,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.1,4/7/2021,166517
BACA,Baca,Baca County,9,3556,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,297525,4/7/2021,166518
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,374891,,4/7/2021,166547
KIOWA,Kiowa,Kiowa County,61,1395,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/7/2021,166548
GARFIELD,Garfield,Garfield County,45,60168,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,110635,4/7/2021,166550
BENT,Bent,Bent County,11,5798,Cases of COVID-19 in Colorado by County,Cases,1485,,4/7/2021,166551
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89,4/7/2021,166553
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1851,,4/7/2021,166556
GILPIN,Gilpin,Gilpin County,47,6215,Cases of COVID-19 in Colorado by County,Cases,197,,4/7/2021,166557
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.1,4/7/2021,166558
BENT,Bent,Bent County,11,5798,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,25612.3,4/7/2021,166559
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,4/7/2021,166562
GILPIN,Gilpin,Gilpin County,47,6215,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3169.8,4/7/2021,166563
DOUGLAS,Douglas,Douglas County,35,351528,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,106646,4/7/2021,166564
BENT,Bent,Bent County,11,5798,Deaths Among COVID-19 Cases in Colorado by County,Deaths,21,,4/7/2021,166565
ADAMS,Adams,Adams County,1,517885,Cases of COVID-19 in Colorado by County,Cases,52241,,4/7/2021,166570
ADAMS,Adams,Adams County,1,517885,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10087.4,4/7/2021,166571
ADAMS,Adams,Adams County,1,517885,Deaths Among COVID-19 Cases in Colorado by County,Deaths,644,,4/7/2021,166572
ADAMS,Adams,Adams County,1,517885,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,124.4,4/7/2021,166573
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,625252,,4/7/2021,166574
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95,4/7/2021,166575
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5,4/7/2021,166576
ADAMS,Adams,Adams County,1,517885,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,120732,4/7/2021,166577
ALAMOSA,Alamosa,Alamosa County,3,16181,Cases of COVID-19 in Colorado by County,Cases,1360,,4/7/2021,166578
ALAMOSA,Alamosa,Alamosa County,3,16181,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8404.9,4/7/2021,166579
ALAMOSA,Alamosa,Alamosa County,3,16181,Deaths Among COVID-19 Cases in Colorado by County,Deaths,29,,4/7/2021,166580
ALAMOSA,Alamosa,Alamosa County,3,16181,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,179.2,4/7/2021,166581
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16616,,4/7/2021,166582
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86.4,4/7/2021,166583
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,13.6,4/7/2021,166584
ALAMOSA,Alamosa,Alamosa County,3,16181,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,102688,4/7/2021,166585
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,Cases of COVID-19 in Colorado by County,Cases,53007,,4/7/2021,166586
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8070.2,4/7/2021,166587
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,Deaths Among COVID-19 Cases in Colorado by County,Deaths,691,,4/7/2021,166588
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,105.2,4/7/2021,166589
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,835678,,4/7/2021,166590
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.7,4/7/2021,166591
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.3,4/7/2021,166592
ARAPAHOE,Arapahoe,Arapahoe County,5,656822,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,127231,4/7/2021,166593
ARCHULETA,Archuleta,Archuleta County,7,14002,Cases of COVID-19 in Colorado by County,Cases,774,,4/7/2021,166594
ARCHULETA,Archuleta,Archuleta County,7,14002,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5527.8,4/7/2021,166595
ARCHULETA,Archuleta,Archuleta County,7,14002,Deaths Among COVID-19 Cases in Colorado by County,Deaths,1,,4/7/2021,166596
ARCHULETA,Archuleta,Archuleta County,7,14002,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,12661,,4/7/2021,166597
ARCHULETA,Archuleta,Archuleta County,7,14002,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.8,4/7/2021,166598
ARCHULETA,Archuleta,Archuleta County,7,14002,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.2,4/7/2021,166599
ARCHULETA,Archuleta,Archuleta County,7,14002,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,90423,4/7/2021,166600
BACA,Baca,Baca County,9,3556,Cases of COVID-19 in Colorado by County,Cases,278,,4/7/2021,166601
BACA,Baca,Baca County,9,3556,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7817.8,4/7/2021,166602
BACA,Baca,Baca County,9,3556,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/7/2021,166603
GILPIN,Gilpin,Gilpin County,47,6215,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/7/2021,166604
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,4/7/2021,166605
BENT,Bent,Bent County,11,5798,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,362.2,4/7/2021,166606
GILPIN,Gilpin,Gilpin County,47,6215,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4154,,4/7/2021,166608
GILPIN,Gilpin,Gilpin County,47,6215,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.5,4/7/2021,166609
GILPIN,Gilpin,Gilpin County,47,6215,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.4,4/7/2021,166610
GILPIN,Gilpin,Gilpin County,47,6215,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,66838,4/7/2021,166611
GRAND,Grand,Grand County,49,15718,Cases of COVID-19 in Colorado by County,Cases,1358,,4/7/2021,166612
GRAND,Grand,Grand County,49,15718,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8639.8,4/7/2021,166613
GRAND,Grand,Grand County,49,15718,Deaths Among COVID-19 Cases in Colorado by County,Deaths,6,,4/7/2021,166614
GRAND,Grand,Grand County,49,15718,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,38.2,4/7/2021,166615
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9014,,4/7/2021,166616
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.2,4/7/2021,166617
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.8,4/7/2021,166618
GRAND,Grand,Grand County,49,15718,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,57348,4/7/2021,166619
GUNNISON,Gunnison,Gunnison County,51,17495,Cases of COVID-19 in Colorado by County,Cases,1264,,4/7/2021,166620
GUNNISON,Gunnison,Gunnison County,51,17495,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7224.9,4/7/2021,166621
GUNNISON,Gunnison,Gunnison County,51,17495,Deaths Among COVID-19 Cases in Colorado by County,Deaths,6,,4/7/2021,166622
GUNNISON,Gunnison,Gunnison County,51,17495,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.3,4/7/2021,166623
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,18536,,4/7/2021,166624
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.8,4/7/2021,166625
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.2,4/7/2021,166626
EAGLE,Eagle,Eagle County,37,55070,Cases of COVID-19 in Colorado by County,Cases,5860,,4/7/2021,166627
GUNNISON,Gunnison,Gunnison County,51,17495,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,105950,4/7/2021,166628
HINSDALE,Hinsdale,Hinsdale County,53,819,Cases of COVID-19 in Colorado by County,Cases,18,,4/7/2021,166629
HINSDALE,Hinsdale,Hinsdale County,53,819,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2197.8,4/7/2021,166630
HINSDALE,Hinsdale,Hinsdale County,53,819,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/7/2021,166631
HINSDALE,Hinsdale,Hinsdale County,53,819,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/7/2021,166632
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,221,,4/7/2021,166633
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.8,4/7/2021,166634
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.2,4/7/2021,166635
HINSDALE,Hinsdale,Hinsdale County,53,819,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,26984,4/7/2021,166636
HUERFANO,Huerfano,Huerfano County,55,6854,Cases of COVID-19 in Colorado by County,Cases,338,,4/7/2021,166637
HUERFANO,Huerfano,Huerfano County,55,6854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,4931.4,4/7/2021,166638
HUERFANO,Huerfano,Huerfano County,55,6854,Deaths Among COVID-19 Cases in Colorado by County,Deaths,16,,4/7/2021,166639
HUERFANO,Huerfano,Huerfano County,55,6854,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,233.4,4/7/2021,166640
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,17152,,4/7/2021,166641
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,4/7/2021,166642
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,4/7/2021,166643
HUERFANO,Huerfano,Huerfano County,55,6854,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,250248,4/7/2021,166644
International,International,International,,,Cases of COVID-19 in Colorado by County,Cases,59,,4/7/2021,166645
International,International,International,,,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/7/2021,166646
JACKSON,Jackson,Jackson County,57,1383,Cases of COVID-19 in Colorado by County,Cases,53,,4/7/2021,166647
JACKSON,Jackson,Jackson County,57,1383,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3832.2,4/7/2021,166648
JACKSON,Jackson,Jackson County,57,1383,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/7/2021,166649
JACKSON,Jackson,Jackson County,57,1383,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/7/2021,166650
JACKSON,Jackson,Jackson County,57,1383,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,945,,4/7/2021,166651
JACKSON,Jackson,Jackson County,57,1383,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.9,4/7/2021,166652
KIOWA,Kiowa,Kiowa County,61,1395,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,132688,4/7/2021,166653
BENT,Bent,Bent County,11,5798,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16039,,4/7/2021,166655
BENT,Bent,Bent County,11,5798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.8,4/7/2021,166656
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Cases of COVID-19 in Colorado by County,Cases,590,,4/7/2021,166658
BENT,Bent,Bent County,11,5798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.2,4/7/2021,166659
